"hx","exp1","exp2","exp3","exp4","exp5","exp6","exp7","exp8","exp9","exp10","exp11","exp12"
389,0.00503054257994973,0.00815934725221978,0.0151795631247686,0.0226349390597794,0.00667277247154263,0.0108069802462574,0.0181502086230876,0.0249114322667716,0.00674007974178847,0.0105414784259805,0.0177544189938291,0.0255758365927857
390,0.0046712181099533,0.00743940484761219,0.0138837467604591,0.0211839814277424,0.00601857909197956,0.00992116219328554,0.0168984700973575,0.0236180621942305,0.00626542623884563,0.00975577817062789,0.0166823554021546,0.0243155149934811
391,0.00395256916996045,0.00695944324454045,0.0133283968900407,0.0201683110853164,0.00510270836059135,0.00894676233501634,0.0159248956884562,0.0223809256031041,0.00598063413707994,0.00933019053231188,0.0157933270578391,0.0232290308561495
392,0.00395256916996045,0.00599952003839688,0.012217697149204,0.019297736506094,0.00484103100876621,0.00832668969793604,0.0148817802503477,0.0213124894562222,0.00564837668501994,0.00877365285143716,0.0149565944984834,0.0222294654498044
393,0.00359324469996403,0.00551955843532514,0.0118474639022584,0.0185722576900754,0.00471019233285364,0.00806094428204451,0.0141863699582754,0.0204127537535849,0.00498386178089993,0.00792247757480524,0.0139629745842486,0.0209474141677531
394,0.00287459575997129,0.00479961603071755,0.0109218807848945,0.0175565873476494,0.00405599895329056,0.00699796261847818,0.0131432545201668,0.0192880841252882,0.00455667362825141,0.00752962744712893,0.0133354251647317,0.020013037809648
395,0.00215594681997844,0.00431965442764581,0.0101814142910033,0.0165409170052234,0.00379432160146542,0.00655505359199215,0.0125173852573018,0.0186132823483102,0.0042244161761914,0.00707130229817321,0.0127078757452149,0.0192090395480226
396,0.00215594681997844,0.00431965442764581,0.0101814142910033,0.016250725478816,0.00314012822190235,0.00593498095491185,0.0116133518776078,0.017657313164258,0.00403455477501424,0.0065802396385779,0.0120803263256981,0.0184919600173837
397,0.00179662234998201,0.00383969282457408,0.009626064420585,0.0158154381892048,0.00314012822190235,0.00593498095491185,0.0114047287899861,0.017319912275769,0.00374976267324856,0.00612191448962218,0.0113481853362619,0.0176879617557584
398,0.00107797340998927,0.00335973122150224,0.00907071455016661,0.0146546720835752,0.00287845087007721,0.00566923553902032,0.0109874826147427,0.0168138109430355,0.00346497057148287,0.00582727689386497,0.0109559669490639,0.0170143415906128
