"hx","exp1","exp2","exp3","exp4","exp5","exp6","exp7","exp8","exp9","exp10","exp11","exp12"
399,0.0689902982393101,0.0597552195824333,0.0579415031469827,0.051799187463726,0.0745780452701819,0.0620958455133316,0.0578581363004173,0.0520159703087218,0.0682077083728878,0.0585674065344072,0.0554335320573162,0.0498478922207736
400,0.0679123248293209,0.058555315574754,0.0564605701592003,0.0499129425420778,0.0726154651314929,0.0603242094073877,0.0558414464534075,0.0500477984592026,0.0660717676096449,0.0565049433641066,0.0533678485514067,0.0481529769665363
401,0.0661157024793388,0.0571154307655387,0.0555349870418363,0.048316889146837,0.0698678529373282,0.0580210824696608,0.0540333796940194,0.0484170274981724,0.0643155496487564,0.0549990178746808,0.051772827110135,0.0466101694915254
402,0.0643190801293568,0.0556755459563235,0.0540540540540541,0.046720835751596,0.0672510794190763,0.055806537337231,0.0518080667593881,0.0462801552044088,0.0623220049363964,0.0532966673214169,0.0502823972387826,0.0450673620165145
403,0.0621631333093784,0.0532757379409647,0.0518326545723806,0.045269878119559,0.0651576606044747,0.0543006466471787,0.0502781641168289,0.0449305516504527,0.0602809948737422,0.0518234793426308,0.0490011505072692,0.0437635810517166
404,0.0600071864894,0.0520758339332853,0.0507219548315438,0.0441091120139292,0.0631950804657857,0.0527061741518292,0.0488873435326843,0.0435247146150818,0.0588570343649136,0.050743141491521,0.0477199037757556,0.0424815297696653
405,0.0585698886094143,0.0506359491240701,0.0486856719733432,0.0423679628554846,0.0620175323825722,0.0519975197094517,0.0475660639777469,0.0415565427655626,0.0572432124549079,0.0493026910233746,0.0464125091517623,0.0407866145154281
406,0.0574919151994251,0.0494360451163907,0.0473898556090336,0.0409170052234474,0.0591390815124951,0.0496058109664275,0.0455493741307371,0.0400382387673621,0.0553445984431366,0.04766581549139,0.0448697834954502,0.0393741851368971
407,0.0556952928494431,0.0475161987041036,0.0457238059977786,0.0393209518282066,0.0567839853460683,0.0476570112498893,0.0438108484005564,0.0384637012877467,0.0537307765331309,0.0461926275126039,0.0434055015165777,0.0380704041720991
408,0.0549766439094502,0.046796256299496,0.0451684561273602,0.038160185722577,0.0552139212351171,0.046594029586323,0.0426981919332406,0.0371140977337907,0.0524492120751852,0.0451122896614942,0.042385733709863,0.0368100825727944
409,0.0535393460294646,0.0446364290856731,0.0436875231395779,0.0371445153801508,0.0535130184482533,0.0453538843121623,0.0413769123783032,0.0361018950683237,0.050930320865768,0.0436718391933477,0.0410783390858697,0.0356801390699696
410,0.0524613726194754,0.0436765058795296,0.042761940022214,0.0358386535113174,0.0519429543373021,0.0441137390380016,0.0402642559109875,0.0347522915143677,0.049601291057528,0.0424278137890395,0.0397970923543562,0.0343763581051717
